CF15B641-F28F-4513-BB0D-500017EBC604,90512884-043A-47B6-8267-41F6C2E8F0B3,Lafayette,Pepper
A90ACA61-FC96-4C12-B6B5-504819530D4E,8AC3002A-7DF0-45B9-96E1-9FFE44AE6C8F,NIG-804,Rubber
37F1FDC7-AE21-49F7-9AE8-513BF06DAE1B,C74EE7A8-CB4E-4CA8-A48C-BD39DE9AC123,NCS-009,Sugarcane
C064C490-ED2A-4987-8AA6-5182E8D1F13D,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-44,Rice
4B3A5D0C-29B2-421B-8834-52206DB1DD01,251358CD-F9F7-46D3-9212-A4709ADF6418,UMUCASS 38,Cassava
5BA73A56-0D78-4147-BDE6-5222F8E07790,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-12,Sorghum
BEF9FF1A-89F5-4F03-9D08-5269A1871E6F,6353556F-40FB-453B-B8C4-F38744C69B54,NARZO-29,Maize
CAE1CA0A-6B9E-449A-9C27-531782D76C22,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 6,Cassava
BE34505D-C110-4E7B-98F5-534ECA0DF911,6353556F-40FB-453B-B8C4-F38744C69B54,Oba Super 6,Maize
B00E02EE-96AE-4D07-8FB6-53C42D71552F,E3BB6BC0-4AD9-4A56-B886-DC30EA65D856,Ifeken DI 400,Kenaf
B2B4A2DA-BDF8-49C3-8BC6-54132993E316,6353556F-40FB-453B-B8C4-F38744C69B54,NARZO-4,Maize
76AC4F53-0B02-4939-ACD3-543E4F844432,251358CD-F9F7-46D3-9212-A4709ADF6418,UMUCASS 32,Cassava
642BA0EF-F210-4679-ADE6-5460C37C080C,8AC3002A-7DF0-45B9-96E1-9FFE44AE6C8F,NIG-812,Rubber
48E52FA0-06B6-4C5C-89CA-54742321E636,0FDB615B-473B-4459-8A8E-862B8A4724E7,Meran,Sweet Orange
36125BCF-8B9F-4B91-B8EB-55C58B16A25E,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 23,Cassava
9B740A2A-E80F-4AA7-A947-565FB872F2D6,12074FE8-29E3-49EE-92FA-75BB85983CC8,LCIC MV-2,Pearl Millet
AA8B92C6-C2F9-429C-903A-574D7C6F9A3F,A7141777-9A95-4699-88FD-D959D28AB30B,IT90K-76,Cowpea
2E797633-E8E8-4E84-BA57-57C323D4DBD3,6353556F-40FB-453B-B8C4-F38744C69B54,NARZO-1,Maize
BE8B39C8-C62A-4C60-8A92-58298B6122CF,6353556F-40FB-453B-B8C4-F38744C69B54,Oloyin,Maize
F9C5D3C9-CF45-402B-AD6D-58640FAC7A9C,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-5,Sorghum
18473E41-F279-4780-9526-5A24E4200985,7B6860CA-3040-4DD3-A93B-D4EC093C9ADC,Jelly,Potato
87F91D06-9D45-4250-AD1B-5A5C7DF6DCB6,751114EC-0C58-4B77-9BA6-DD7DA51181FB,SAMNUT 25,Groundnut
24EFD452-EAFD-4762-993A-5B7990D0AA2A,6353556F-40FB-453B-B8C4-F38744C69B54,DK777,Maize
717ED3F4-149C-4355-80E1-5D6221A6A7A6,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-19,Rice
6AC8B74A-C0A9-4C0E-88B6-5D8F9D154357,6353556F-40FB-453B-B8C4-F38744C69B54,30Y87,Maize
A1118350-4A62-47B3-8792-5ED9D6AFBEEC,B889043F-EAA0-448C-B0D1-71C1ED149AAB,PD86W15,Sorghum
EBF90EA1-BB34-4718-AF3E-5F1136C142C5,12074FE8-29E3-49EE-92FA-75BB85983CC8,LCICMH-1,Pearl Millet
9953762D-1D69-4EB8-A9F1-5F57FBF6DA20,6353556F-40FB-453B-B8C4-F38744C69B54,SNK2778,Maize
C18889CA-61B2-40C0-837F-5FB5F741291C,251358CD-F9F7-46D3-9212-A4709ADF6418,UMUCASS 39,Cassava
7CBF3244-9C6E-4E20-B39A-5FB77765C23F,795EAD8F-39B2-4C21-8281-EE8E6066B5DA,Hybrid Series,Cocoa
61238E51-1CAB-44F0-92D3-5FCE5CE22F51,DA12D550-43C5-4541-92A6-736EEEA67DB4,NIFOR-RAPHIA PALM1,Raphia Palm
EEBB5A63-EDCD-459C-AEE8-5FD085724824,12074FE8-29E3-49EE-92FA-75BB85983CC8,SAMIL-1,Pearl Millet
1C96976B-DAED-43D8-8658-60CE97931BD0,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-35,Rice
A481159A-DE28-4DB7-8567-60DD2041FA38,E9155862-1684-43FC-B386-EC9FEB7AE61B,M-351,Soybean
2F61CC63-EFDA-45A3-9280-613045E895DD,751114EC-0C58-4B77-9BA6-DD7DA51181FB,SAMNUT-18,Groundnut
BB0EE452-C0A7-45F6-A4EC-618B455EE15C,A953817D-3FF4-490D-97DC-2AC138B2B32B,SAMCOT-8,Cotton
D7FEE563-A63C-4716-BD61-61E2AC72A2F0,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 53,Maize
75CB73A0-DE60-4910-B562-62DCDE4AB18C,6353556F-40FB-453B-B8C4-F38744C69B54,NARZH-18,Maize
49B8BEC0-C272-42A4-B5A7-62F7C1F5F4A9,B889043F-EAA0-448C-B0D1-71C1ED149AAB,PD87W16,Sorghum
133A8553-7502-4EE5-A972-6402AABAA799,171B61AF-0AF2-4B2A-8BF9-3EAACDB3EEF3,SAM-WHIT-3,Wheat
FBC4E767-AE51-4907-9025-640D3DB904BE,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 31,Cassava
CEBCF301-B513-436A-94C7-641FA962550D,751114EC-0C58-4B77-9BA6-DD7DA51181FB,SAMNUT 26,Groundnut
C2BE42FA-83B5-46F8-B960-64B7AAD22F6C,A7141777-9A95-4699-88FD-D959D28AB30B,Popse-1,Cowpea
8CD40382-E7CA-460F-B881-65661B718BC6,6353556F-40FB-453B-B8C4-F38744C69B54,YELLOW (POPCORN) COMPOSITE,Maize
9CAE6E15-D0AE-47C3-A088-663701B744B9,6353556F-40FB-453B-B8C4-F38744C69B54,DK234,Maize
38F51A62-354D-4C03-AB1D-669E4F586677,795EAD8F-39B2-4C21-8281-EE8E6066B5DA,CRINTc-5,Cocoa
9A29E6E0-D515-4600-876F-66BA047A0FEA,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 18,Maize
53D1279A-AAF5-4B37-94D3-6726A4F2272A,6234B6E1-8B57-46F7-80D2-D1EA086AE7AB,NHAR 47-4,Okra
9E1EB5EA-BBFE-414C-A896-67E210ACD82C,6353556F-40FB-453B-B8C4-F38744C69B54,NARZH-3,Maize
2969A1FB-BEB5-4B58-8E29-687BF0FAA225,B99637AF-25F2-4984-B2DD-9D2EACDFA2D6,SAMTOM -8,Tomato
3764DE1F-0E75-4EFD-B14F-689D64E9D559,751114EC-0C58-4B77-9BA6-DD7DA51181FB,SAMNUT-20,Groundnut
898C6F54-95BB-4592-AE66-68E8ACFFF6BD,6353556F-40FB-453B-B8C4-F38744C69B54,EV-9043 DMRR-SR,Maize
E1A43B61-314D-40D9-989C-692D76F934F2,A7141777-9A95-4699-88FD-D959D28AB30B,SAMPEA-6,Cowpea
CF709FFF-42C1-4015-B12D-69473D772D91,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG 45,Sorghum
74BDA8E4-48C3-43DE-AF76-69BA1ACBF0D0,6353556F-40FB-453B-B8C4-F38744C69B54,30F32,Maize
B249D77A-A624-4B07-9707-69CF179BB4A6,6D9F9C32-1DBB-4E52-A853-6646F72106B4,GAWAL R1,Rice
EA0352FE-F504-41A5-8EA4-69EB633CFEBB,DB78FFC7-8844-419F-8C13-147025912039,S.L. series,Coffee
8A4D8E28-135C-4D22-8160-6A2626FF640D,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-30,Rice
24EC53B4-23FD-4A6B-8D79-6A7B90CD175C,6353556F-40FB-453B-B8C4-F38744C69B54,(OBA-98),Maize
3ADDDA8F-D106-4A8B-A495-6B990A5CEAA3,E9155862-1684-43FC-B386-EC9FEB7AE61B,TGX-1019-2EB,Soybean
4FC02DC3-4C3F-48D7-9B47-6C4B7AAA52D8,B889043F-EAA0-448C-B0D1-71C1ED149AAB,PRADHAN,Sorghum
6A222F4C-C895-426A-B10E-6D41DA5B267E,FBB202E1-C396-4F6B-AD30-465099E4F065,AD44,Kola
DC6BBF86-A1A9-4AB6-BE3C-6D8776D42B27,795EAD8F-39B2-4C21-8281-EE8E6066B5DA,Synthetic Series II,Cocoa
FACCB16E-41B3-4EC4-B141-6DCDBC386F39,12074FE8-29E3-49EE-92FA-75BB85983CC8,SAMIL-3,Pearl Millet
091A78C2-8708-49F5-8210-6E8EB9EDFEBD,171B61AF-0AF2-4B2A-8BF9-3EAACDB3EEF3,LACRI WHIT-7,Wheat
CBE97CAF-4AF4-4B9E-8199-6E9F43AB36D7,171B61AF-0AF2-4B2A-8BF9-3EAACDB3EEF3,LACRI WHIT-5,Wheat
9DB97327-64DF-424D-8BF2-6ECEA39BF61C,1278484F-8259-43D2-A515-D33FB989D0D5,TIS2532.OP.1.1,Sweet Potato
428374BB-A966-4940-BAFD-6F858B548A98,7B6860CA-3040-4DD3-A93B-D4EC093C9ADC,Rumba,Potato
04B55B9A-7154-4CAC-AD86-6FE17FAD26A3,795EAD8F-39B2-4C21-8281-EE8E6066B5DA,Synthetic Series I,Cocoa
C59B6D18-D0B5-4A67-A640-7025BA16BBBF,171B61AF-0AF2-4B2A-8BF9-3EAACDB3EEF3,SAM-WHIT-2,Wheat
F0CF2846-D096-4467-9E85-704093EFF3FA,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-31,Rice
653837FA-72BF-4A84-BAE7-70FED29E98DE,E9155862-1684-43FC-B386-EC9FEB7AE61B,TGx 1904-6F,Soybean
A11DA177-B35B-4D49-B81E-71D113F32F27,A7141777-9A95-4699-88FD-D959D28AB30B,IT84S-2246-4,Cowpea
25085B6A-A9B0-4D78-99B6-71DD99F28D14,6353556F-40FB-453B-B8C4-F38744C69B54,NARZH-1,Maize
3FB253D6-FC02-4B41-961E-725EADB90A6F,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-49,Rice
0AC58991-0482-4765-BA3C-72F9A1D56D88,6353556F-40FB-453B-B8C4-F38744C69B54,NARZH-13,Maize
6ED9DB18-933F-4B30-B0B8-734529F536D1,6353556F-40FB-453B-B8C4-F38744C69B54,NARZO-2,Maize
7ADFD753-38E1-49D9-8FC0-745FBFE25F8F,A7141777-9A95-4699-88FD-D959D28AB30B,SAMPEA 14,Cowpea
949AB4B3-7516-4AC5-ACFA-74B6470E095E,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-36,Rice
D45B0160-8F51-4DC4-AC82-755E3DA7B5FD,6353556F-40FB-453B-B8C4-F38744C69B54,DK920,Maize
54F1C9C9-F8E8-4E10-9EBB-758E2B834594,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-23,Rice
0E90E0AE-82AC-42E6-A53E-75FDC386992C,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 11,Cassava
0E94341B-C1C9-4CE2-954D-762EED274F4C,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-7,Rice
249D3480-E9EF-47F2-A4DD-7696E6E5B4EE,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 26,Maize
7A0A4403-2612-4BD2-BCF0-779BEAB9391B,C74EE7A8-CB4E-4CA8-A48C-BD39DE9AC123,NCS - 007,Sugarcane
450ABDC3-2382-4E50-BBC0-79B9C7D7B219,1DEAE052-F236-4711-932B-2C666A9C26F8,NHAMAR1,Amaranthus
E46A03BE-872E-4534-956A-79BD03A40B30,E9155862-1684-43FC-B386-EC9FEB7AE61B,TGx 1835-10E,Soybean
60786A3A-F83B-497E-87DC-7A32576E1A5D,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 13,Cassava
F4C946E4-7152-41D7-80C8-7A3A97B6A042,B889043F-EAA0-448C-B0D1-71C1ED149AAB,MLSH 296 Gold,Sorghum
35BDD057-33C4-4AA1-8FB6-7B356F81A52C,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-24,Sorghum
93248121-F164-42EA-8071-7B5CCCBE2137,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-13,Sorghum
741054E3-B273-473F-A6D8-7B8245DB018E,B99637AF-25F2-4984-B2DD-9D2EACDFA2D6,SAMTOM -11,Tomato
271FBA1E-6A35-4066-9A11-7C4DA8FCB8F5,83962989-C0FE-4F48-9931-0334C79A451F,NCRIBEN-01M,Sesame
60807713-0BA5-436A-B078-7CACE265F415,1A4AE96B-BECE-425B-B8FC-FA1EF8914FF7,TDa98/01176,Yam
BC5036A0-5DD4-4812-82D7-7D5739734B5F,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-40,Sorghum
C1840BB0-653C-4A6D-8F96-7DAD41EB7057,6353556F-40FB-453B-B8C4-F38744C69B54,NARZO-22,Maize
EBF16C2A-4B18-4DF4-BDF2-7DD964038A18,1A4AE96B-BECE-425B-B8FC-FA1EF8914FF7,TDa 00/00104,Yam
E1262CC1-C687-4B20-897C-7DF6DADB04C9,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ-11,Maize
BB1CB316-0A60-4E3C-AE33-7E04B39D7B8F,E9155862-1684-43FC-B386-EC9FEB7AE61B,TGX-713-09D,Soybean
1929109B-DF6A-4A7A-A2E8-7E69CFB62205,B99637AF-25F2-4984-B2DD-9D2EACDFA2D6,SAMTOM -3,Tomato
CCEEE3A6-1F52-430B-9746-7EAA05804AE1,12074FE8-29E3-49EE-92FA-75BB85983CC8,SAMIL-4,Pearl Millet
7FC68878-6557-48AA-80DE-7EC82D8444AD,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 14,Cassava
A8784F9D-1D59-42E8-A754-7F07E6AC1460,A7141777-9A95-4699-88FD-D959D28AB30B,Dinner,Cowpea
30E4327D-C1AA-4088-B4D0-7F316F4E8EF0,12074FE8-29E3-49EE-92FA-75BB85983CC8,LCIC-MV-1,Pearl Millet
B6DF7A4A-133C-4B2F-BDB8-7F5CB095AAE6,E9155862-1684-43FC-B386-EC9FEB7AE61B,TGX-923-2E,Soybean
2E822B83-E5B4-4E6D-AD02-7FAA3B913A1F,6353556F-40FB-453B-B8C4-F38744C69B54,DK7508,Maize
3F53EAF5-92E9-4BDF-8C88-7FAE9CE9837A,751114EC-0C58-4B77-9BA6-DD7DA51181FB,SAMNUT-3,Groundnut
EC91F468-E073-448B-826F-7FB1A6FC2321,751114EC-0C58-4B77-9BA6-DD7DA51181FB,SAMNUT-10,Groundnut
EE1D0CCC-EA70-48D2-9CC5-81377453F27F,A7141777-9A95-4699-88FD-D959D28AB30B,SAMPEA-2,Cowpea
0BE0BB0A-E379-4448-B9C6-8268643D32F0,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 21,Cassava
F046234E-2E6C-4DF4-A501-826E317FD2B5,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 35,Maize
2231E35B-66F2-4911-B7BC-82C947530086,E9155862-1684-43FC-B386-EC9FEB7AE61B,TGX-1019-2EN,Soybean
E15E7F6F-BCD2-454A-879F-835B0B3F4E52,6353556F-40FB-453B-B8C4-F38744C69B54,Ife Maizehyb-1,Maize
53D1B87D-D048-4CE0-8016-8381834CC9AF,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 12,Cassava
9B7D8CE5-9727-41F0-B9E2-838CA481A6DA,0FDB615B-473B-4459-8A8E-862B8A4724E7,Lue-gim-gong,Sweet Orange
56DC3FDA-745F-42FA-B7BD-83B3C0B60D24,6353556F-40FB-453B-B8C4-F38744C69B54,(OBA-99),Maize
05641DC6-2AF6-41E1-9A40-83D391AF97BD,795EAD8F-39B2-4C21-8281-EE8E6066B5DA,CRINTc-4,Cocoa
1F28FD67-2DA0-41F2-BA9C-83E2FD3865E7,12074FE8-29E3-49EE-92FA-75BB85983CC8,LCICMV-3 (Supersosat),Pearl Millet
4BB3FA65-3E44-496F-BA01-83EEA59CA9DE,1278484F-8259-43D2-A515-D33FB989D0D5,UMUSP 2,Sweet Potato
EAC00223-1767-4AF3-9AD1-84E3335317E8,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-4,Sorghum
102411FD-3950-4263-9144-8505EF0DE92D,C74EE7A8-CB4E-4CA8-A48C-BD39DE9AC123,NCS -008,Sugarcane
1AB073FF-BCB0-4FE0-ABC8-85AACD3D7662,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ-9,Maize
B801EB77-1B54-48A1-A60E-86EB7BC885A9,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO 59,Rice
F362BE59-51A4-43B3-824B-86F933F1ECF6,251358CD-F9F7-46D3-9212-A4709ADF6418,UMUCASS 34,Cassava
B81EB8E6-E6EE-484F-8F44-882C3FDE1232,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-54,Rice
378D6CFA-B971-4F88-AF3A-8831C975D025,69C29956-67E2-460D-801A-72CECFAA7430,SAMSUN-2,Sunflower
EDC1DB96-19B7-4F0A-AC3C-885D82A6851B,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-9,Sorghum
2772EBAB-61E9-49E4-AFEA-88E91B15EB65,CC8E3CD6-BB01-4D0B-A983-DE3F1B5374B6,BR63-18,Irish Potato
65555458-3057-4A5C-8A31-8B4901ABC1DB,6234B6E1-8B57-46F7-80D2-D1EA086AE7AB,V2,Okra
2EF057B8-FA55-4DB1-B898-8B800384AB64,90512884-043A-47B6-8267-41F6C2E8F0B3,Jupiter,Pepper
9399A7C8-7B85-4A2B-812A-8D42FDC32B34,1278484F-8259-43D2-A515-D33FB989D0D5,TIS-8164,Sweet Potato
5CB11C7A-7B9B-4BC2-9555-8D72B23824D9,83962989-C0FE-4F48-9931-0334C79A451F,NCRIBEN-02M,Sesame
32165A3E-97E4-4F43-B486-8D7B950105E5,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-39,Sorghum
E2137619-204F-4006-A549-8D8970BF36A6,1DEAE052-F236-4711-932B-2C666A9C26F8,NHOKRA1,Amaranthus
6C310AA0-0ECB-42C9-8828-8D91355DD590,A7141777-9A95-4699-88FD-D959D28AB30B,L25,Cowpea
DBA39357-68B2-4E2B-8982-8E1BB7E9F4BF,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 40,Maize
C4867A64-B6D2-47F1-823E-8E9CF53E75C7,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-46,Rice
789E69F0-9F27-45F2-9B95-91569FB53171,A7141777-9A95-4699-88FD-D959D28AB30B,SAMPEA-4,Cowpea
5089658B-4B4D-40DD-B06C-91CB26F24B3A,2C74E558-0292-494A-983F-F52768A9A407,NHC 03,Corchorus
5B11A8AC-76CA-4E45-B728-92C2A1698070,6353556F-40FB-453B-B8C4-F38744C69B54,NARZO-19,Maize
3BF8F53D-611C-4780-B8C2-94CAEA4E2527,6353556F-40FB-453B-B8C4-F38744C69B54,BR9943 DMRSR,Maize
BF8E0CB2-75D6-4E7C-9887-94D5BC6D8D46,8AC3002A-7DF0-45B9-96E1-9FFE44AE6C8F,NIG-802,Rubber
04C994C1-28AA-4DEE-A5CF-967F361E17FB,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-36,Sorghum
02200609-F1EB-4CA3-9A08-9716C0E32366,A953817D-3FF4-490D-97DC-2AC138B2B32B,SAMCOT-1,Cotton
370502D2-18B8-4151-BB7D-975DA25490E9,8AC3002A-7DF0-45B9-96E1-9FFE44AE6C8F,NIG-808,Rubber
4835DFE9-37E1-4F8F-8CE5-98614581216F,2C74E558-0292-494A-983F-F52768A9A407,NHC 06,Corchorus
073F4946-005A-4F47-BC0A-98936DDB8454,251358CD-F9F7-46D3-9212-A4709ADF6418,UMUCASS 37,Cassava
C946FDBF-5790-4992-B844-98A86F95FD17,6353556F-40FB-453B-B8C4-F38744C69B54,DK390,Maize
98AE5EA8-B5CB-4654-921B-997336B63F1F,C74EE7A8-CB4E-4CA8-A48C-BD39DE9AC123,NCS -006,Sugarcane
1984160B-1D5A-41FF-B925-999BEF5641CA,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-24,Rice
A6F6D1A5-8A87-4C9A-9111-99A01EF24DA9,C74EE7A8-CB4E-4CA8-A48C-BD39DE9AC123,B-61208,Sugarcane
77B90FE6-03C0-4656-A8DB-9A0E7D99D9B9,C74EE7A8-CB4E-4CA8-A48C-BD39DE9AC123,CO - 62175,Sugarcane
130830DC-5991-4ADF-8712-9A1DDA442726,A7141777-9A95-4699-88FD-D959D28AB30B,Ife Brown (Irawo),Cowpea
C1BD4940-8283-44EF-BD44-9A35E955A176,A7141777-9A95-4699-88FD-D959D28AB30B,SAMPEA-8,Cowpea
6C282C69-9162-4AE3-BFB6-9A5915998EDB,B99637AF-25F2-4984-B2DD-9D2EACDFA2D6,Onityre,Tomato
18135138-470F-479B-9F9A-9ABA66FC88A9,6353556F-40FB-453B-B8C4-F38744C69B54,NARZH-16,Maize
A72A1198-92AB-4E55-BA41-9AC5DB9442DD,C695366D-5862-4486-B138-B3B368A717D0,ILRI-152,Forage Legume
1EC020D6-9B34-494E-B06B-9B2C5BC43D72,171B61AF-0AF2-4B2A-8BF9-3EAACDB3EEF3,LACRI WHIT-4,Wheat
3AA62871-EDBA-47BC-A9A8-9B8B66990888,6353556F-40FB-453B-B8C4-F38744C69B54,NARZO-24,Maize
A33604CC-E4A7-4C61-B872-9BBC6D654110,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-6,Sorghum
E3ED394C-0F6E-48F9-973D-9C3F9FC731D6,6353556F-40FB-453B-B8C4-F38744C69B54,NARZO-15,Maize
B2CF51A2-0403-4E2C-BAAD-9C819AF353E3,CC8E3CD6-BB01-4D0B-A983-DE3F1B5374B6,VC 785-2,Irish Potato
0D32BC97-473F-4372-9AB3-9C88D503E5C4,A7141777-9A95-4699-88FD-D959D28AB30B,Nigerian Brown 7 (NB7),Cowpea
58087B70-DD37-4E49-8170-9CA4FD48AC17,8CF972AF-9B87-40EB-9731-99C79B701AC3,Osungba 2,Solanum
2E7ADFE5-E0DE-4223-92CE-9CF32E886547,1A4AE96B-BECE-425B-B8FC-FA1EF8914FF7,DRN 200/4/2,Yam
DFABB366-20D4-42D7-9D18-9E0EE86B8557,B99637AF-25F2-4984-B2DD-9D2EACDFA2D6,Chibli,Tomato
F25E122F-0035-4D82-A68B-9E2BC6013D56,8AC3002A-7DF0-45B9-96E1-9FFE44AE6C8F,NIG-811,Rubber
883007D2-27C9-4180-8529-9E41100560FB,1A4AE96B-BECE-425B-B8FC-FA1EF8914FF7,TDR 89/01213,Yam
0F0203D2-AD48-43F7-ABD7-9E85133C564D,C74EE7A8-CB4E-4CA8-A48C-BD39DE9AC123,C - 1001,Sugarcane
A55847C3-F914-42DD-9D42-9F0A14556F0A,6353556F-40FB-453B-B8C4-F38744C69B54,P48W03,Maize
AC6F08BC-C735-4609-8034-9F480DA5AD42,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-18,Rice
FB91C4C1-9DFD-451A-8D9D-A017AFCAFF17,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ-12,Maize
5D958055-B6D8-4D83-AA76-A0780A22D310,6353556F-40FB-453B-B8C4-F38744C69B54,NARZH-10,Maize
051AC6F9-1340-432E-BF60-A15902F7F1C1,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 22,Maize
3809AA39-FDDE-49A5-B280-A1DB6B557773,6D9F9C32-1DBB-4E52-A853-6646F72106B4,UPIA 2,Rice
6F818CEC-C836-4171-9B04-A2E3DE3EF737,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 13,Maize
0A35C1B7-3576-4B8F-B2B5-A2F558D6D779,1A4AE96B-BECE-425B-B8FC-FA1EF8914FF7,TDa98/01166,Yam
23F606E6-0D5C-4AE2-9D31-A3166494282E,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-26,Sorghum
E5EBEB89-0A51-41F7-93A0-A34E2AFEF620,A7141777-9A95-4699-88FD-D959D28AB30B,Kudi,Cowpea
42B4BE56-9B44-4294-97FA-A360C0B2DC6F,6353556F-40FB-453B-B8C4-F38744C69B54,TZL Composite 4-SR,Maize
66D6526E-BC66-45F1-B830-A381986CCA95,1278484F-8259-43D2-A515-D33FB989D0D5,TIS-87/0087,Sweet Potato
8A2444C8-5516-4756-AFAC-A3A040FAC907,C695366D-5862-4486-B138-B3B368A717D0,ILRI-12463,Forage Legume
5E5AA005-6114-4354-A0BE-A4C3BCA5875E,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-48,Rice
1B6EE3D6-E85E-48DA-A870-A5FEE5F84C7D,795EAD8F-39B2-4C21-8281-EE8E6066B5DA,Hybrid Series II,Cocoa
B8EAB930-77AF-4D63-801C-A7DCC2F74B7E,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-37,Rice
52612999-2579-436B-A80E-A84EF9B7AD92,B99637AF-25F2-4984-B2DD-9D2EACDFA2D6,SAMTOM -5,Tomato
39525D12-1AD8-41DA-81C0-A8B60B0EFE32,751114EC-0C58-4B77-9BA6-DD7DA51181FB,SAMNUT 24,Groundnut
472F2F8A-CAFF-43AC-9E8E-A998057E7591,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 27,Cassava
98C467D4-3D4D-4729-8BDE-A9D313494885,0FDB615B-473B-4459-8A8E-862B8A4724E7,Parson Brown,Sweet Orange
AC84968D-D5C6-448A-B35A-A9FCE7FD681D,B40999F4-FA9D-464F-A2AF-4E41A7FC70B2,Egusi Bara,Melon
E55C86DC-96EA-4668-85B5-AA6540C594E3,2C74E558-0292-494A-983F-F52768A9A407,NHC 09,Corchorus
8E3E381A-C35D-48A9-AF7C-ABACBC1529FB,C74EE7A8-CB4E-4CA8-A48C-BD39DE9AC123,B 47419,Sugarcane
43F93BEE-4205-4AF8-822E-AC1FE5E9502F,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 21,Maize
E4A83DD3-27DB-4927-A620-AC99FDC56BF9,7B6860CA-3040-4DD3-A93B-D4EC093C9ADC,Marabel,Potato
2BF13F5F-0B72-4F68-BFB3-ADA7A8D66219,6353556F-40FB-453B-B8C4-F38744C69B54,NARZH-14,Maize
7D2ABC87-A745-4305-9349-AE043AA99AE0,E9155862-1684-43FC-B386-EC9FEB7AE61B,TGX-306-036C,Soybean
F8512485-2459-4333-9C26-AF3159A41B5D,6353556F-40FB-453B-B8C4-F38744C69B54,NARZO-10,Maize
AA90927B-FE7D-4F24-B407-AF95FAEDD0C7,A7141777-9A95-4699-88FD-D959D28AB30B,SAMPEA 11,Cowpea
C3E3273D-348C-490E-9F21-AFC11DA9E08B,6353556F-40FB-453B-B8C4-F38744C69B54,NARZO-18,Maize
0B89F6F9-5D11-4BAE-ACAE-B0132ED75481,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-28,Rice
C7FE3A2E-2D6B-40C3-A0D7-B192423E8B09,6353556F-40FB-453B-B8C4-F38744C69B54,NARZH-17,Maize
F27CFCAA-EB87-44E7-AF4B-B1A6D16127F2,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-5,Rice
C00C05A8-5691-429E-983D-B1C1C9680FC2,65EC050A-0AD7-4A0E-BC68-C84EE9F7DBF0,EWS-NIFOR4,Oil Palm
0A6A8FE3-F153-4446-84A1-B1CC6EC8E33B,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-8,Sorghum
